107,35,12,7,RNI312,Remolque,Oeste,Oeste,Espera
107,35,12,7,UIW059,Remolque,Sur,CABA,Aprobado
107,35,12,7,NUL900,Remolque,Este,Norte,Aprobado
107,35,12,7,GOY314,Remolque,CABA,Oeste,Espera
107,35,12,7,RFJ853,Reparacion,Oeste,Oeste,Aprobado
107,35,12,7,HYC996,Reparacion,Sur,Sur,Espera
107,35,12,7,GEP212,Reparacion,CABA,CABA,Aprobado
107,35,12,7,HNM967,Reparacion,Oeste,Oeste,Espera
107,35,12,7,RWY206,Remolque,CABA,Norte,Aprobado
107,35,12,7,XUG761,Remolque,Norte,Oeste,Aprobado
107,35,12,7,NTA731,Remolque,Este,Oeste,Aprobado
107,35,12,7,LTV453,Remolque,Oeste,Este,Espera
107,35,12,7,JOF510,Remolque,Norte,Norte,Espera
107,35,12,7,FGE739,Remolque,Este,CABA,Espera
107,35,12,7,HRM544,Remolque,Norte,Norte,Espera
107,35,12,7,FNZ322,Reparacion,Sur,Sur,Espera
107,35,12,7,AZA843,Remolque,Este,Este,Espera
107,35,12,7,GWH125,Remolque,Oeste,Sur,Espera
107,35,12,7,HNJ365,Remolque,CABA,Sur,Aprobado
107,35,12,7,RHC803,Reparacion,CABA,CABA,Aprobado
107,35,12,7,HJP205,Remolque,Norte,Norte,Aprobado
107,35,12,7,MUP788,Reparacion,Este,Este,Aprobado
107,35,12,7,XAK045,Reparacion,CABA,CABA,Aprobado
107,35,12,7,ZYG434,Reparacion,Este,Este,Espera
107,35,12,7,EXF801,Reparacion,Norte,Norte,Espera
107,35,12,7,ICW490,Reparacion,CABA,CABA,Aprobado
107,35,12,7,UJR442,Remolque,Sur,Sur,Aprobado
107,35,12,7,WJR302,Reparacion,CABA,CABA,Espera
107,35,12,7,CNF381,Reparacion,Oeste,Oeste,Espera
107,35,12,7,VWE270,Remolque,Oeste,Sur,Espera
107,35,12,7,YHU990,Reparacion,Este,Este,Espera
107,35,12,7,NRH340,Reparacion,Sur,Sur,Aprobado
107,35,12,7,AMG958,Remolque,Oeste,Oeste,Aprobado
107,35,12,7,MNO202,Reparacion,Norte,Norte,Aprobado
107,35,12,7,XCR373,Reparacion,CABA,CABA,Aprobado
107,35,12,7,PIZ561,Remolque,Este,Este,Aprobado
107,35,12,7,DLG871,Reparacion,Norte,Norte,Espera
107,35,12,7,BNR828,Reparacion,Sur,Sur,Aprobado
107,35,12,7,MND882,Remolque,CABA,Oeste,Espera
107,35,12,7,ZTZ877,Reparacion,Norte,Norte,Aprobado
107,35,12,7,OKH898,Reparacion,Oeste,Oeste,Aprobado
107,35,12,7,BCT593,Reparacion,Oeste,Oeste,Espera
107,35,12,7,MIV931,Reparacion,CABA,CABA,Espera
107,35,12,7,ANM921,Remolque,Norte,Oeste,Aprobado
107,35,12,7,MNS743,Reparacion,CABA,CABA,Aprobado
107,35,12,7,ZZI545,Reparacion,CABA,CABA,Aprobado
107,35,12,7,HEX006,Remolque,Este,Norte,Espera
108,51,6,2,KCI947,Reparacion,Norte,Norte,Aprobado
108,51,6,2,ZGU705,Remolque,CABA,Este,Aprobado
108,51,6,2,XZL370,Reparacion,Norte,Norte,Aprobado
108,51,6,2,GIN424,Reparacion,Sur,Sur,Aprobado
108,51,6,2,EWN089,Reparacion,Norte,Norte,Espera
108,51,6,2,KNF891,Remolque,Oeste,Sur,Espera
108,51,6,2,HXZ660,Remolque,Sur,Sur,Aprobado
108,51,6,2,KBH000,Reparacion,CABA,CABA,Aprobado
108,51,6,2,TBL040,Reparacion,Sur,Sur,Espera
108,51,6,2,CAS035,Remolque,Norte,Norte,Aprobado
108,51,6,2,TMR437,Remolque,CABA,Este,Aprobado
108,51,6,2,LOF715,Remolque,Este,Sur,Espera
108,51,6,2,IKO650,Reparacion,CABA,CABA,Aprobado
108,51,6,2,COM691,Reparacion,Este,Este,Espera
108,51,6,2,UAG323,Remolque,CABA,CABA,Aprobado
108,51,6,2,FFT905,Reparacion,Norte,Norte,Espera
108,51,6,2,TEU781,Remolque,CABA,Norte,Aprobado
108,51,6,2,WKA059,Reparacion,Norte,Norte,Espera
108,51,6,2,LFH532,Remolque,Este,Sur,Espera
108,51,6,2,SOS121,Reparacion,Este,Este,Espera
108,51,6,2,WDK565,Reparacion,Sur,Sur,Aprobado
108,51,6,2,NBM421,Remolque,Sur,Oeste,Aprobado
108,51,6,2,UIE070,Remolque,Sur,Este,Aprobado
108,51,6,2,BMT059,Reparacion,Norte,Norte,Aprobado
108,51,6,2,OAV458,Remolque,Norte,CABA,Espera
108,51,6,2,HLF701,Reparacion,Sur,Sur,Espera
108,51,6,2,ZKQ555,Reparacion,CABA,CABA,Aprobado
108,51,6,2,QVQ165,Remolque,Oeste,Sur,Espera
108,51,6,2,KND379,Reparacion,Sur,Sur,Espera
108,51,6,2,SDP039,Remolque,Oeste,Sur,Espera
108,51,6,2,JAM535,Remolque,Oeste,Este,Espera
108,51,6,2,XSH121,Reparacion,Norte,Norte,Aprobado
108,51,6,2,NXD897,Remolque,CABA,Este,Espera
108,51,6,2,RHX835,Remolque,Sur,CABA,Aprobado
108,51,6,2,VTH879,Reparacion,CABA,CABA,Espera
108,51,6,2,ULI347,Remolque,Este,Este,Espera
108,51,6,2,OYW414,Remolque,CABA,Oeste,Espera
108,51,6,2,DFO360,Reparacion,Oeste,Oeste,Aprobado
108,51,6,2,RQF207,Reparacion,Norte,Norte,Aprobado
108,51,6,2,TMD330,Reparacion,Este,Este,Aprobado
108,51,6,2,TSQ942,Reparacion,Norte,Norte,Espera
108,51,6,2,MLA273,Reparacion,Este,Este,Aprobado
108,51,6,2,BMO772,Reparacion,Este,Este,Espera
108,51,6,2,UJV409,Remolque,Este,CABA,Espera
108,51,6,2,PPP076,Reparacion,Sur,Sur,Espera
108,51,6,2,GMO336,Reparacion,Sur,Sur,Aprobado
108,51,6,2,ONO107,Reparacion,Norte,Norte,Aprobado
108,51,6,2,SQT679,Reparacion,Este,Este,Aprobado
108,51,6,2,ICO818,Reparacion,Oeste,Oeste,Espera
108,51,6,2,ECK154,Reparacion,Sur,Sur,Espera
108,51,6,2,IAJ369,Remolque,CABA,CABA,Aprobado
108,51,6,2,WKZ642,Remolque,Sur,Sur,Aprobado
108,51,6,2,OXB811,Reparacion,Sur,Sur,Espera
108,51,6,2,BRG234,Reparacion,Sur,Sur,Aprobado
108,51,6,2,HXC576,Reparacion,Este,Este,Espera
108,51,6,2,HIH933,Reparacion,Este,Este,Aprobado
108,51,6,2,EOH639,Remolque,Norte,CABA,Aprobado
108,51,6,2,JDZ395,Reparacion,Norte,Norte,Aprobado
108,51,6,2,LAR009,Remolque,Este,CABA,Espera
108,51,6,2,SWN430,Reparacion,CABA,CABA,Aprobado
108,51,6,2,PLR179,Reparacion,Norte,Norte,Espera
108,51,6,2,BER775,Reparacion,Sur,Sur,Espera
108,51,6,2,HZI973,Remolque,Norte,Norte,Aprobado
108,51,6,2,HSC995,Reparacion,Norte,Norte,Espera
108,51,6,2,VSR272,Remolque,Oeste,CABA,Espera
108,51,6,2,WTE310,Reparacion,Sur,Sur,Espera
108,51,6,2,KTD840,Reparacion,Este,Este,Espera
108,51,6,2,ZMI448,Remolque,Norte,Norte,Espera
108,51,6,2,WSW366,Remolque,Este,Sur,Aprobado
108,51,6,2,OJI188,Remolque,Norte,Norte,Aprobado
108,51,6,2,AVQ601,Remolque,Este,Oeste,Aprobado
108,51,6,2,ZSH919,Remolque,Norte,Este,Espera
108,51,6,2,SFF942,Reparacion,CABA,CABA,Aprobado
108,51,6,2,LOG008,Remolque,CABA,Sur,Aprobado
108,51,6,2,MLQ623,Reparacion,Norte,Norte,Aprobado
108,51,6,2,WCT962,Reparacion,CABA,CABA,Aprobado
108,51,6,2,PTR593,Reparacion,Este,Este,Espera
108,51,6,2,LEB250,Reparacion,Sur,Sur,Espera
108,51,6,2,TFI195,Remolque,CABA,Norte,Aprobado
108,51,6,2,BSW315,Reparacion,Oeste,Oeste,Aprobado
108,51,6,2,TVW286,Reparacion,Sur,Sur,Aprobado
108,51,6,2,LQR565,Remolque,Sur,Oeste,Espera
108,51,6,2,NTT019,Reparacion,Norte,Norte,Espera
108,51,6,2,SJD675,Reparacion,CABA,CABA,Espera
108,51,6,2,XFS348,Reparacion,Norte,Norte,Espera
108,51,6,2,AHB258,Reparacion,Este,Este,Aprobado
108,51,6,2,HUL949,Reparacion,Este,Este,Aprobado
108,51,6,2,XED688,Remolque,CABA,Oeste,Aprobado
108,51,6,2,TGB947,Remolque,Este,Oeste,Aprobado
108,51,6,2,DJY908,Remolque,Sur,Sur,Aprobado
108,51,6,2,QVC556,Remolque,Oeste,Oeste,Aprobado
108,51,6,2,AHR019,Reparacion,Oeste,Oeste,Espera
108,51,6,2,QSM955,Reparacion,Este,Este,Aprobado
108,51,6,2,GCV154,Remolque,Norte,Este,Espera
108,51,6,2,IPM174,Remolque,Oeste,Este,Espera
108,51,6,2,XMU970,Remolque,Oeste,Este,Aprobado
108,51,6,2,EYC076,Reparacion,Este,Este,Espera
108,51,6,2,DHW629,Remolque,Oeste,Sur,Espera
108,51,6,2,MFU687,Remolque,CABA,Este,Espera
108,51,6,2,FUH494,Remolque,Este,Este,Espera
109,60,12,5,FKM411,Reparacion,Norte,Norte,Aprobado
109,60,12,5,MNB508,Remolque,Sur,Este,Espera
109,60,12,5,HTV431,Reparacion,Norte,Norte,Espera
109,60,12,5,QXK742,Remolque,Oeste,CABA,Espera
109,60,12,5,CCU222,Remolque,Norte,CABA,Espera
109,60,12,5,WRG451,Remolque,Norte,Norte,Aprobado
109,60,12,5,OQF426,Reparacion,Este,Este,Aprobado
109,60,12,5,ZSX106,Reparacion,Norte,Norte,Aprobado
109,60,12,5,TST011,Remolque,CABA,Este,Espera
109,60,12,5,LXK269,Reparacion,Sur,Sur,Espera
109,60,12,5,XAY371,Reparacion,CABA,CABA,Espera
109,60,12,5,NAP069,Remolque,Oeste,CABA,Espera
109,60,12,5,YAN254,Reparacion,CABA,CABA,Aprobado
109,60,12,5,SXL450,Reparacion,Este,Este,Espera
109,60,12,5,ASN983,Remolque,Oeste,Norte,Aprobado
109,60,12,5,NEN057,Remolque,Norte,Sur,Espera
109,60,12,5,MAS410,Reparacion,Oeste,Oeste,Aprobado
109,60,12,5,OAS073,Reparacion,Oeste,Oeste,Aprobado
109,60,12,5,TIL828,Remolque,Sur,Oeste,Aprobado
109,60,12,5,SUV498,Reparacion,CABA,CABA,Espera
109,60,12,5,QCX395,Reparacion,Oeste,Oeste,Espera
109,60,12,5,UAC391,Remolque,Sur,Oeste,Espera
109,60,12,5,VHW384,Reparacion,Oeste,Oeste,Aprobado
109,60,12,5,PCK073,Remolque,Oeste,Norte,Aprobado
109,60,12,5,SIH736,Reparacion,Este,Este,Aprobado
109,60,12,5,LUC919,Remolque,Oeste,Norte,Espera
109,60,12,5,AHV078,Reparacion,Sur,Sur,Aprobado
109,60,12,5,RYP717,Reparacion,CABA,CABA,Aprobado
109,60,12,5,DDJ819,Remolque,Oeste,Norte,Espera
109,60,12,5,LOH827,Remolque,Oeste,Norte,Aprobado
109,60,12,5,KZC119,Reparacion,Sur,Sur,Espera
109,60,12,5,RQP111,Reparacion,Norte,Norte,Espera
109,60,12,5,YFB641,Remolque,Oeste,Sur,Espera
109,60,12,5,DKN709,Reparacion,CABA,CABA,Aprobado
109,60,12,5,HHQ574,Remolque,Oeste,Norte,Aprobado
109,60,12,5,EHR756,Remolque,Oeste,Norte,Aprobado
109,60,12,5,QXH848,Remolque,Oeste,Norte,Espera
109,60,12,5,EHL363,Remolque,Este,Este,Espera
109,60,12,5,UQN131,Reparacion,Norte,Norte,Aprobado
109,60,12,5,UHZ319,Remolque,Sur,Este,Aprobado
109,60,12,5,MGM063,Remolque,Sur,Este,Aprobado
109,60,12,5,YAN952,Remolque,Norte,Este,Espera
109,60,12,5,YGQ202,Remolque,Sur,Este,Espera
109,60,12,5,ONI810,Remolque,Sur,Oeste,Aprobado
109,60,12,5,BFU584,Reparacion,Oeste,Oeste,Aprobado
109,60,12,5,VHP854,Reparacion,CABA,CABA,Aprobado
109,60,12,5,RDX773,Reparacion,CABA,CABA,Espera
109,60,12,5,APY162,Reparacion,Norte,Norte,Espera
109,60,12,5,RAS841,Reparacion,Oeste,Oeste,Espera
109,60,12,5,XXY124,Reparacion,Este,Este,Espera
109,60,12,5,XTV448,Reparacion,Norte,Norte,Espera
109,60,12,5,JSV613,Remolque,CABA,Este,Espera
109,60,12,5,BCG259,Reparacion,Sur,Sur,Espera
109,60,12,5,TJC756,Reparacion,Sur,Sur,Aprobado
109,60,12,5,TFT096,Reparacion,Sur,Sur,Espera
109,60,12,5,VEE516,Remolque,Oeste,Sur,Espera
109,60,12,5,NOY440,Remolque,Este,Norte,Aprobado
109,60,12,5,GCF891,Reparacion,CABA,CABA,Espera
109,60,12,5,SKK939,Remolque,Norte,Oeste,Aprobado
109,60,12,5,YVY041,Remolque,Este,Este,Espera
109,60,12,5,VUU488,Reparacion,Norte,Norte,Aprobado
109,60,12,5,WBJ437,Remolque,Oeste,Norte,Aprobado
110,41,7,4,WNL594,Reparacion,Norte,Norte,Aprobado
110,41,7,4,WQP098,Remolque,Este,CABA,Espera
110,41,7,4,XVR258,Remolque,Sur,Este,Aprobado
110,41,7,4,BXJ678,Reparacion,Oeste,Oeste,Aprobado
110,41,7,4,VIV200,Reparacion,Este,Este,Aprobado
110,41,7,4,ZUA437,Remolque,Oeste,Norte,Espera
110,41,7,4,LLB741,Remolque,Sur,Oeste,Aprobado
110,41,7,4,AZK853,Remolque,Este,Norte,Aprobado
110,41,7,4,JHE843,Remolque,Este,Oeste,Espera
110,41,7,4,BTO975,Remolque,Este,Norte,Espera
110,41,7,4,OCT809,Remolque,Oeste,Sur,Espera
110,41,7,4,WBX940,Remolque,CABA,Oeste,Aprobado
110,41,7,4,YSN044,Remolque,Este,Este,Espera
110,41,7,4,KMS987,Remolque,Este,Este,Espera
110,41,7,4,NSZ819,Reparacion,CABA,CABA,Aprobado
110,41,7,4,UMZ542,Remolque,Oeste,Oeste,Aprobado
110,41,7,4,WIE008,Reparacion,Norte,Norte,Espera
110,41,7,4,SIQ863,Remolque,Oeste,Sur,Aprobado
110,41,7,4,ZVM899,Remolque,Sur,Este,Espera
110,41,7,4,RXO705,Reparacion,Sur,Sur,Aprobado
110,41,7,4,BQW879,Reparacion,CABA,CABA,Espera
110,41,7,4,RRQ775,Reparacion,Norte,Norte,Espera
110,41,7,4,FGG319,Reparacion,Este,Este,Aprobado
110,41,7,4,WGV388,Remolque,Oeste,Norte,Aprobado
110,41,7,4,CDJ030,Remolque,CABA,CABA,Espera
110,41,7,4,DLE806,Reparacion,Oeste,Oeste,Aprobado
110,41,7,4,OMK779,Reparacion,Este,Este,Espera
110,41,7,4,DZA733,Remolque,Sur,CABA,Espera
110,41,7,4,XAZ052,Reparacion,Norte,Norte,Espera
110,41,7,4,DYU776,Reparacion,CABA,CABA,Espera
110,41,7,4,NAU431,Reparacion,CABA,CABA,Espera
110,41,7,4,IMN506,Remolque,Norte,Sur,Espera
110,41,7,4,UJV395,Remolque,CABA,Este,Aprobado
110,41,7,4,OEV759,Reparacion,Este,Este,Espera
110,41,7,4,VNA885,Reparacion,Norte,Norte,Espera
110,41,7,4,XMK893,Reparacion,Sur,Sur,Espera
110,41,7,4,RFV827,Remolque,Sur,Norte,Aprobado
110,41,7,4,TJH993,Remolque,CABA,Oeste,Espera
110,41,7,4,PJE669,Reparacion,Norte,Norte,Aprobado
111,39,7,2,SMN663,Reparacion,CABA,CABA,Espera
111,39,7,2,ONN978,Reparacion,Oeste,Oeste,Espera
111,39,7,2,LVY136,Reparacion,Norte,Norte,Espera
111,39,7,2,BRQ536,Remolque,Oeste,Sur,Espera
111,39,7,2,EKV396,Reparacion,Sur,Sur,Espera
111,39,7,2,YYK632,Remolque,Sur,Sur,Espera
111,39,7,2,RVG967,Reparacion,CABA,CABA,Espera
111,39,7,2,TYV606,Remolque,Este,CABA,Aprobado
111,39,7,2,QLH782,Remolque,Norte,CABA,Aprobado
111,39,7,2,NES534,Reparacion,Oeste,Oeste,Espera
111,39,7,2,XNR504,Remolque,Oeste,Norte,Aprobado
111,39,7,2,GMK532,Reparacion,Este,Este,Aprobado
111,39,7,2,TLO685,Remolque,Este,CABA,Aprobado
111,39,7,2,TLJ718,Remolque,Norte,Sur,Aprobado
111,39,7,2,MLG083,Remolque,Este,Oeste,Aprobado
111,39,7,2,PQP481,Reparacion,Sur,Sur,Espera
111,39,7,2,GHB811,Reparacion,Norte,Norte,Espera
111,39,7,2,XOE331,Remolque,Sur,Sur,Aprobado
111,39,7,2,XIT356,Remolque,CABA,CABA,Aprobado
111,39,7,2,WTW580,Remolque,CABA,Este,Espera
111,39,7,2,YXB381,Remolque,Norte,Este,Aprobado
111,39,7,2,NLO559,Remolque,Este,Este,Aprobado
111,39,7,2,ISQ404,Remolque,Oeste,Sur,Aprobado
111,39,7,2,LSY437,Reparacion,Sur,Sur,Aprobado
111,39,7,2,TVB818,Remolque,CABA,Norte,Aprobado
111,39,7,2,UUY905,Reparacion,Sur,Sur,Espera
111,39,7,2,BHK502,Remolque,Este,Norte,Aprobado
111,39,7,2,DUV794,Reparacion,CABA,CABA,Aprobado
111,39,7,2,CAE104,Reparacion,Norte,Norte,Espera
111,39,7,2,EWR433,Remolque,Este,Oeste,Espera
111,39,7,2,WNB570,Reparacion,Oeste,Oeste,Aprobado
111,39,7,2,ZNK231,Reparacion,Este,Este,Espera
111,39,7,2,MOK024,Remolque,Sur,CABA,Espera
111,39,7,2,CPG322,Reparacion,Oeste,Oeste,Espera
111,39,7,2,SPG118,Reparacion,Este,Este,Aprobado
111,39,7,2,OXL303,Reparacion,CABA,CABA,Espera
111,39,7,2,FID865,Remolque,CABA,Norte,Aprobado
111,39,7,2,VFS128,Remolque,Este,Oeste,Espera
111,39,7,2,AFY495,Reparacion,Norte,Norte,Espera
111,39,7,2,JPZ087,Reparacion,CABA,CABA,Aprobado
111,39,7,2,HCR646,Remolque,Este,Norte,Espera
111,39,7,2,HUF309,Remolque,Sur,CABA,Espera
111,39,7,2,WDF206,Remolque,Oeste,Norte,Espera
111,39,7,2,RCF012,Reparacion,Oeste,Oeste,Espera
111,39,7,2,BKS916,Reparacion,Norte,Norte,Aprobado
111,39,7,2,TMS182,Reparacion,Este,Este,Espera
111,39,7,2,AXZ496,Remolque,Sur,Oeste,Aprobado
111,39,7,2,RPW563,Reparacion,Sur,Sur,Aprobado
111,39,7,2,YOH793,Reparacion,Oeste,Oeste,Espera
111,39,7,2,KZM335,Remolque,Este,Norte,Aprobado
111,39,7,2,YWL639,Reparacion,CABA,CABA,Aprobado
111,39,7,2,TXK238,Reparacion,CABA,CABA,Aprobado
111,39,7,2,TWE164,Remolque,Este,Norte,Aprobado
111,39,7,2,DLK726,Remolque,Este,Norte,Aprobado
111,39,7,2,LTF343,Remolque,Sur,CABA,Espera
111,39,7,2,OJK331,Reparacion,CABA,CABA,Espera
111,39,7,2,ACN193,Remolque,Sur,Este,Aprobado
111,39,7,2,MHQ746,Remolque,Sur,Sur,Aprobado
111,39,7,2,QZN670,Remolque,CABA,Oeste,Aprobado
111,39,7,2,FIS436,Reparacion,Norte,Norte,Espera
111,39,7,2,IVJ509,Remolque,Oeste,Norte,Aprobado
111,39,7,2,AMZ183,Reparacion,Sur,Sur,Aprobado
111,39,7,2,FQX118,Reparacion,Norte,Norte,Aprobado
111,39,7,2,XAO475,Reparacion,Norte,Norte,Espera
111,39,7,2,AJI773,Reparacion,Sur,Sur,Aprobado
111,39,7,2,PQB775,Remolque,CABA,Oeste,Aprobado
111,39,7,2,XFB034,Remolque,Norte,Sur,Aprobado
111,39,7,2,LVB832,Remolque,CABA,Norte,Espera
111,39,7,2,GJT617,Remolque,Norte,Norte,Espera
111,39,7,2,RFU182,Remolque,Oeste,Norte,Espera
111,39,7,2,BUA283,Reparacion,Oeste,Oeste,Espera
111,39,7,2,NSU195,Remolque,Este,CABA,Aprobado
111,39,7,2,DCQ254,Reparacion,Sur,Sur,Aprobado
111,39,7,2,JVL662,Remolque,Este,Este,Aprobado
111,39,7,2,YUK226,Remolque,Sur,Este,Espera
111,39,7,2,GWC116,Reparacion,Sur,Sur,Espera
111,39,7,2,CBX745,Reparacion,Oeste,Oeste,Espera
111,39,7,2,GJW499,Remolque,Norte,Oeste,Espera
111,39,7,2,CNJ538,Remolque,Sur,Oeste,Espera
111,39,7,2,RMB859,Remolque,Norte,Sur,Espera
111,39,7,2,MMB706,Reparacion,CABA,CABA,Espera
111,39,7,2,TQD146,Reparacion,Oeste,Oeste,Espera
111,39,7,2,BXD965,Reparacion,Norte,Norte,Espera
111,39,7,2,HUI635,Reparacion,Este,Este,Espera
111,39,7,2,YHH243,Reparacion,Norte,Norte,Aprobado
111,39,7,2,NQQ362,Remolque,Oeste,Norte,Aprobado
111,39,7,2,AIF589,Remolque,Sur,Norte,Espera
111,39,7,2,DOR489,Reparacion,Norte,Norte,Espera
111,39,7,2,DQK730,Remolque,Sur,Norte,Aprobado
111,39,7,2,BUU429,Remolque,CABA,Oeste,Aprobado
111,39,7,2,WFS630,Remolque,Este,Este,Aprobado
111,39,7,2,RPT137,Remolque,Sur,Este,Aprobado
111,39,7,2,WXD224,Reparacion,Sur,Sur,Espera
111,39,7,2,IRN014,Remolque,Norte,Sur,Aprobado
111,39,7,2,FBA214,Remolque,Este,Norte,Espera
112,51,5,4,WJA905,Remolque,Este,Norte,Espera
112,51,5,4,XAD235,Reparacion,CABA,CABA,Aprobado
112,51,5,4,NFE892,Reparacion,Norte,Norte,Aprobado
112,51,5,4,FMR583,Reparacion,Este,Este,Aprobado
112,51,5,4,YJB886,Remolque,Este,Oeste,Aprobado
112,51,5,4,ODX793,Reparacion,Norte,Norte,Aprobado
112,51,5,4,DKA113,Reparacion,Oeste,Oeste,Espera
112,51,5,4,HRG887,Reparacion,Este,Este,Espera
112,51,5,4,AFZ895,Remolque,CABA,Norte,Aprobado
112,51,5,4,SVL498,Reparacion,Este,Este,Espera
112,51,5,4,WUO421,Remolque,CABA,Norte,Espera
112,51,5,4,PLG449,Remolque,Norte,Oeste,Aprobado
112,51,5,4,DHR489,Reparacion,CABA,CABA,Espera
112,51,5,4,AUD816,Reparacion,Oeste,Oeste,Espera
112,51,5,4,FEC897,Reparacion,Norte,Norte,Espera
112,51,5,4,COB340,Reparacion,Sur,Sur,Espera
112,51,5,4,RXD392,Remolque,Sur,Este,Aprobado
112,51,5,4,GHM377,Remolque,CABA,Sur,Aprobado
112,51,5,4,CKZ459,Reparacion,CABA,CABA,Aprobado
112,51,5,4,ZKE509,Reparacion,Este,Este,Aprobado
112,51,5,4,GMF998,Reparacion,Oeste,Oeste,Espera
112,51,5,4,WJY913,Remolque,Este,Sur,Aprobado
112,51,5,4,TCM995,Remolque,Norte,CABA,Espera
112,51,5,4,GJC845,Remolque,Este,Sur,Espera
112,51,5,4,WJX454,Reparacion,Sur,Sur,Espera
112,51,5,4,IDN406,Remolque,Oeste,Sur,Aprobado
112,51,5,4,DOY138,Remolque,Norte,Oeste,Aprobado
112,51,5,4,OSR188,Remolque,Norte,Este,Aprobado
112,51,5,4,GIN804,Remolque,CABA,Sur,Espera
112,51,5,4,TSM116,Remolque,Sur,Norte,Espera
112,51,5,4,FTJ513,Remolque,Norte,CABA,Espera
112,51,5,4,QPX929,Reparacion,Norte,Norte,Aprobado
112,51,5,4,ITS422,Reparacion,Sur,Sur,Espera
112,51,5,4,YNQ989,Reparacion,Norte,Norte,Aprobado
112,51,5,4,JNQ905,Reparacion,CABA,CABA,Espera
112,51,5,4,CAJ517,Remolque,Este,Oeste,Aprobado
112,51,5,4,VON642,Reparacion,CABA,CABA,Espera
112,51,5,4,SJG184,Reparacion,CABA,CABA,Aprobado
112,51,5,4,SBQ456,Remolque,Este,CABA,Aprobado
112,51,5,4,JNM565,Remolque,Este,Norte,Espera
112,51,5,4,EBB195,Remolque,CABA,CABA,Aprobado
112,51,5,4,AIZ707,Remolque,CABA,Sur,Aprobado
112,51,5,4,VIS265,Reparacion,Sur,Sur,Aprobado
112,51,5,4,KGF680,Remolque,CABA,Este,Espera
112,51,5,4,EQD049,Remolque,CABA,CABA,Aprobado
112,51,5,4,UDU562,Remolque,CABA,Oeste,Espera
112,51,5,4,URM907,Reparacion,Oeste,Oeste,Espera
112,51,5,4,YOQ047,Reparacion,CABA,CABA,Espera
112,51,5,4,EDF566,Remolque,Sur,Oeste,Espera
112,51,5,4,KLR414,Reparacion,Oeste,Oeste,Aprobado
112,51,5,4,MEC002,Remolque,Este,Norte,Espera
112,51,5,4,NLB476,Remolque,Sur,Norte,Espera
112,51,5,4,IBP972,Reparacion,Sur,Sur,Espera
112,51,5,4,GMN312,Reparacion,CABA,CABA,Espera
112,51,5,4,GBX929,Remolque,Norte,Norte,Aprobado
112,51,5,4,VWK292,Reparacion,CABA,CABA,Aprobado
113,50,6,4,XPL750,Remolque,CABA,Norte,Aprobado
113,50,6,4,OWY303,Remolque,Este,Oeste,Espera
113,50,6,4,IGB767,Remolque,Oeste,Sur,Aprobado
113,50,6,4,WQQ912,Remolque,Este,Este,Espera
113,50,6,4,UOG157,Remolque,Sur,Oeste,Espera
113,50,6,4,VSP683,Remolque,Norte,Oeste,Aprobado
113,50,6,4,FZE321,Remolque,Oeste,Oeste,Espera
113,50,6,4,ZIC586,Reparacion,Oeste,Oeste,Aprobado
113,50,6,4,ZRR707,Remolque,Sur,Oeste,Aprobado
113,50,6,4,ZIJ108,Remolque,Oeste,CABA,Aprobado
113,50,6,4,QED352,Remolque,Este,Este,Aprobado
113,50,6,4,UDE956,Reparacion,Sur,Sur,Espera
113,50,6,4,LUI175,Reparacion,Este,Este,Espera
113,50,6,4,EWW454,Reparacion,Oeste,Oeste,Aprobado
113,50,6,4,SCL849,Remolque,Este,Oeste,Espera
113,50,6,4,BEQ590,Reparacion,CABA,CABA,Aprobado
113,50,6,4,QKA028,Reparacion,Oeste,Oeste,Aprobado
113,50,6,4,MPL589,Remolque,Norte,Este,Aprobado
113,50,6,4,WKI932,Remolque,CABA,Oeste,Aprobado
113,50,6,4,QXX812,Reparacion,Sur,Sur,Espera
113,50,6,4,KQP704,Reparacion,Norte,Norte,Espera
113,50,6,4,BUJ646,Reparacion,Este,Este,Aprobado
113,50,6,4,EEQ705,Remolque,Norte,CABA,Aprobado
113,50,6,4,IRP345,Remolque,Oeste,Sur,Espera
113,50,6,4,MRN839,Reparacion,Norte,Norte,Aprobado
113,50,6,4,ISM511,Reparacion,CABA,CABA,Espera
113,50,6,4,NJH121,Remolque,Este,Sur,Espera
113,50,6,4,SJP263,Remolque,Sur,Oeste,Aprobado
113,50,6,4,UVB049,Remolque,Oeste,Oeste,Espera
113,50,6,4,GDR751,Remolque,CABA,CABA,Aprobado
113,50,6,4,VKO482,Reparacion,CABA,CABA,Espera
113,50,6,4,LNQ440,Remolque,Oeste,CABA,Aprobado
113,50,6,4,GLG384,Remolque,Este,Oeste,Aprobado
113,50,6,4,YVX976,Remolque,Este,Oeste,Aprobado
113,50,6,4,DQT624,Remolque,Este,Oeste,Espera
113,50,6,4,OMD124,Reparacion,Oeste,Oeste,Espera
113,50,6,4,HXK249,Reparacion,Oeste,Oeste,Aprobado
113,50,6,4,KRQ551,Remolque,Este,CABA,Aprobado
113,50,6,4,HTW618,Remolque,Sur,CABA,Aprobado
113,50,6,4,QGT146,Remolque,Este,Sur,Espera
113,50,6,4,PNJ970,Reparacion,Oeste,Oeste,Aprobado
113,50,6,4,GJC530,Remolque,Oeste,Este,Espera
113,50,6,4,YSI919,Reparacion,Sur,Sur,Espera
